687.31,1482
687.52,1482
687.73,1461
687.95,1472
688.16,1463
688.37,1464
688.59,1443
688.8,1437
689.01,1424
689.23,1422
689.44,1403
689.65,1373
689.87,1374
690.08,1376
690.29,1352
690.51,1368
690.72,1356
690.93,1335
691.15,1321
691.36,1306
691.57,1307
691.79,1306
692,1297
692.21,1275
692.43,1291
692.64,1277
692.85,1262
693.07,1261
693.28,1241
693.49,1233
693.7,1223
693.92,1219
694.13,1203
694.34,1192
694.56,1212
694.77,1191
694.98,1187
695.2,1173
695.41,1179
695.62,1169
695.83,1143
696.05,1139
696.26,1132
696.47,1127
696.69,1111
696.9,1124
697.11,1102
697.32,1103
697.54,1095
697.75,1092
697.96,1084
698.17,1065
698.39,1059
698.6,1081
698.81,1050
699.02,1024
699.24,1057
699.45,1027
699.66,1021
699.87,1034
700.09,1006
700.3,1008
700.51,993
700.72,1012
700.94,977
701.15,963
701.36,975
701.57,950
701.79,980
702,957
702.21,941
702.42,936
702.64,923
702.85,938
703.06,931
703.27,922
703.48,891
703.7,891
703.91,894
704.12,892
704.33,875
704.55,883
704.76,870
704.97,864
705.18,872
705.39,861
705.61,850
705.82,830
706.03,843
706.24,832
706.45,832
706.67,802
706.88,821
707.09,813
707.3,795
707.51,797
707.73,784
707.94,781
708.15,779
708.36,769
708.57,775
708.79,752
709,765
709.21,751
709.42,756
709.63,749
709.84,738
710.06,736
710.27,719
710.48,717
710.69,721
710.9,728
711.11,707
711.33,718
711.54,726
711.75,701
711.96,679
712.17,700
712.38,690
712.6,676
712.81,669
713.02,664
713.23,662
713.44,653
713.65,658
713.86,645
714.08,660
714.29,631
714.5,637
714.71,628
714.92,634
715.13,620
715.34,633
715.55,625
715.77,613
715.98,593
716.19,606
716.4,606
716.61,600
716.82,599
717.03,588
717.24,582
717.46,573
717.67,567
717.88,595
718.09,548
718.3,573
718.51,565
718.72,564
718.93,555
719.14,541
719.35,550
719.57,555
719.78,551
719.99,531
720.2,541
720.41,545
720.62,532
720.83,528
721.04,532
721.25,528
721.46,524
721.67,502
721.88,514
722.1,507
722.31,498
722.52,492
722.73,492
722.94,491
723.15,490
723.36,486
723.57,481
723.78,490
723.99,480
724.2,475
724.41,461
724.62,471
724.83,467
725.04,466
725.25,458
725.47,477
725.68,451
725.89,452
726.1,461
726.31,445
726.52,434
726.73,433
726.94,439
727.15,440
727.36,430
727.57,430
727.78,422
727.99,429
728.2,425
728.41,421
728.62,416
728.83,409
729.04,400
729.25,408
729.46,399
729.67,401
729.88,395
730.09,388
730.3,386
730.51,386
730.72,392
730.93,394
731.14,393
731.35,382
731.56,379
731.77,376
731.98,373
732.19,384
732.4,372
732.61,375
