452.45,563
452.68,549
452.9,524
453.13,521
453.36,522
453.59,512
453.82,509
454.05,481
454.27,486
454.5,477
454.73,462
454.96,471
455.19,466
455.42,439
455.64,445
455.87,433
456.1,428
456.33,412
456.56,409
456.78,409
457.01,400
457.24,395
457.47,372
457.7,369
457.93,368
458.15,369
458.38,362
458.61,356
458.84,355
459.07,352
459.29,336
459.52,326
459.75,342
459.98,331
460.21,334
460.43,331
460.66,328
460.89,322
461.12,318
461.35,323
461.57,320
461.8,311
462.03,305
462.26,318
462.49,309
462.71,306
462.94,310
463.17,313
463.4,317
463.62,307
463.85,308
464.08,304
464.31,300
464.54,292
464.76,298
464.99,306
465.22,285
465.45,297
465.67,297
465.9,301
466.13,296
466.36,287
466.59,291
466.81,295
467.04,296
467.27,285
467.5,284
467.72,281
467.95,286
468.18,278
468.41,277
468.63,273
468.86,272
469.09,277
469.32,265
469.54,274
469.77,270
470,272
470.23,271
470.45,269
470.68,271
470.91,253
471.14,262
471.36,263
471.59,260
471.82,263
472.05,254
472.27,255
472.5,245
472.73,260
472.96,260
473.18,249
473.41,247
473.64,243
473.86,244
474.09,254
474.32,238
474.55,238
474.77,244
475,240
475.23,245
475.46,247
475.68,241
475.91,246
476.14,242
476.36,249
476.59,242
476.82,239
477.05,233
477.27,252
477.5,242
477.73,248
477.95,251
478.18,244
478.41,241
478.64,249
478.86,248
479.09,249
479.32,253
479.54,250
479.77,252
480,252
480.22,258
480.45,242
480.68,248
480.9,255
481.13,257
481.36,251
481.59,255
481.81,262
482.04,259
482.27,255
482.49,259
482.72,258
482.95,255
483.17,261
483.4,261
483.63,271
483.85,268
484.08,262
484.31,270
484.53,272
484.76,269
484.99,272
485.21,277
485.44,270
485.67,279
485.89,264
486.12,273
486.35,277
486.57,275
486.8,262
487.03,280
487.25,282
487.48,281
487.71,293
487.93,280
488.16,283
488.39,290
488.61,286
488.84,291
489.07,287
489.29,292
489.52,295
489.74,297
489.97,300
490.2,304
490.42,313
490.65,307
490.88,310
491.1,310
491.33,314
491.56,318
491.78,319
492.01,325
492.23,332
492.46,328
492.69,342
492.91,325
493.14,330
493.37,336
493.59,344
493.82,349
494.04,353
494.27,357
494.5,358
494.72,364
494.95,362
495.18,371
495.4,368
495.63,377
495.85,373
496.08,392
496.31,386
496.53,396
496.76,399
496.98,397
497.21,402
497.44,415
497.66,426
497.89,421
498.11,424
498.34,415
498.57,443
498.79,440
499.02,457
499.24,447
499.47,457
499.7,459
499.92,463
500.15,486
500.37,481
500.6,492
500.82,484
501.05,495
501.28,499
501.5,512
501.73,515
501.95,522
502.18,528
502.4,525
502.63,531
502.86,544
503.08,548
503.31,545
503.53,573
503.76,575
503.98,570
504.21,580
504.44,576
504.66,591
504.89,588
505.11,611
505.34,601
505.56,606
505.79,617
506.01,627
506.24,643
506.47,653
506.69,634
506.92,652
507.14,664
507.37,671
507.59,671
507.82,681
508.04,703
508.27,705
508.49,704
508.72,703
508.95,705
509.17,721
509.4,723
509.62,742
509.85,737
510.07,751
510.3,760
510.52,748
510.75,778
510.97,769
511.2,783
511.42,795
511.65,812
511.87,804
512.1,807
512.32,826
512.55,829
512.77,843
513,838
513.22,831
513.45,859
513.67,873
513.9,883
514.12,885
514.35,898
514.57,886
514.8,895
515.02,932
515.25,913
515.47,943
515.7,954
515.92,943
516.15,957
516.37,982
516.6,964
516.82,963
517.05,989
517.27,982
517.5,986
517.72,1011
517.95,995
518.17,1014
518.4,1007
518.62,1054
518.85,1027
519.07,1060
519.3,1052
519.52,1074
519.75,1072
519.97,1084
520.2,1090
520.42,1100
520.65,1107
520.87,1100
521.1,1119
521.32,1131
521.54,1122
521.77,1151
521.99,1147
522.22,1157
522.44,1156
522.67,1165
522.89,1183
523.12,1199
523.34,1197
523.57,1213
523.79,1201
524.01,1212
524.24,1228
524.46,1224
524.69,1251
524.91,1261
525.14,1261
525.36,1291
525.59,1265
525.81,1300
526.03,1288
526.26,1315
526.48,1308
526.71,1339
526.93,1316
527.16,1327
527.38,1349
527.6,1355
527.83,1354
528.05,1377
528.28,1364
528.5,1383
528.73,1401
528.95,1390
529.17,1397
529.4,1419
529.62,1414
529.85,1452
530.07,1430
530.29,1437
530.52,1442
530.74,1467
530.97,1472
531.19,1465
531.42,1489
531.64,1484
531.86,1488
532.09,1519
532.31,1517
532.54,1519
532.76,1523
532.98,1538
533.21,1519
533.43,1533
533.65,1543
533.88,1561
534.1,1552
534.33,1575
534.55,1581
534.77,1604
535,1578
535.22,1587
535.45,1610
535.67,1629
535.89,1627
536.12,1632
536.34,1634
536.56,1661
536.79,1644
537.01,1647
537.24,1678
537.46,1681
537.68,1676
537.91,1690
538.13,1672
538.35,1715
538.58,1713
538.8,1734
539.02,1728
539.25,1729
539.47,1735
539.7,1745
539.92,1759
540.14,1819
540.37,1783
540.59,1788
540.81,1795
541.04,1799
541.26,1821
541.48,1835
541.71,1823
541.93,1826
542.15,1855
542.38,1863
542.6,1839
542.82,1873
543.05,1865
543.27,1864
543.49,1874
543.72,1879
543.94,1903
544.16,1907
544.39,1914
544.61,1919
544.83,1918
545.06,1935
545.28,1951
545.5,1941
545.73,1965
545.95,1970
546.17,1953
546.4,1967
546.62,1986
546.84,1989
547.07,1986
547.29,2019
547.51,2035
547.73,2021
547.96,2050
548.18,2047
548.4,2067
548.63,2068
548.85,2056
549.07,2096
549.3,2077
549.52,2087
549.74,2108
549.96,2117
550.19,2123
550.41,2127
550.63,2129
550.86,2133
551.08,2160
551.3,2169
551.52,2163
551.75,2178
551.97,2177
552.19,2208
552.42,2221
552.64,2227
552.86,2255
553.08,2195
553.31,2273
553.53,2231
553.75,2244
553.98,2257
554.2,2263
554.42,2279
554.64,2290
554.87,2289
555.09,2306
555.31,2300
555.53,2332
555.76,2331
555.98,2341
556.2,2309
556.42,2348
556.65,2343
556.87,2350
557.09,2355
557.31,2375
557.54,2365
557.76,2408
557.98,2406
558.2,2413
558.43,2450
558.65,2419
558.87,2424
559.09,2459
559.32,2453
559.54,2444
559.76,2497
559.98,2487
560.2,2505
560.43,2495
560.65,2489
560.87,2499
561.09,2515
561.32,2525
561.54,2554
561.76,2556
561.98,2571
562.2,2575
562.43,2568
562.65,2565
562.87,2577
563.09,2610
563.32,2593
563.54,2585
563.76,2638
563.98,2595
564.2,2633
564.43,2611
564.65,2640
564.87,2679
565.09,2647
565.31,2652
565.54,2667
565.76,2652
565.98,2683
566.2,2651
566.42,2688
566.65,2717
566.87,2709
567.09,2722
567.31,2740
567.53,2699
567.75,2701
567.98,2751
568.2,2766
568.42,2771
568.64,2773
568.86,2772
569.09,2744
569.31,2771
569.53,2797
569.75,2793
569.97,2787
570.19,2821
570.42,2817
570.64,2834
570.86,2849
571.08,2831
571.3,2871
571.52,2819
571.75,2839
571.97,2827
572.19,2830
572.41,2883
572.63,2887
572.85,2897
573.07,2869
573.3,2829
573.52,2905
573.74,2915
573.96,2899
574.18,2907
574.4,2931
574.62,2960
574.85,2901
575.07,2913
575.29,2926
575.51,2949
575.73,2967
575.95,2916
576.17,2968
576.4,2933
576.62,2963
576.84,2989
577.06,2987
577.28,2955
577.5,2993
577.72,2998
577.94,2990
578.17,2988
578.39,3027
578.61,3003
578.83,2971
579.05,2971
579.27,2995
579.49,3003
579.71,3003
579.93,3022
580.15,3029
580.38,2986
580.6,3041
580.82,3037
581.04,3013
581.26,3043
581.48,3045
581.7,3037
581.92,3069
582.14,3037
582.36,3044
582.59,3067
582.81,3007
583.03,3051
583.25,3083
583.47,3056
583.69,3045
583.91,3049
584.13,3097
584.35,3067
584.57,3093
584.79,3047
585.01,3088
585.23,3061
585.46,3039
585.68,3045
585.9,3082
586.12,3067
586.34,3075
586.56,3079
586.78,3067
587,3077
587.22,3092
587.44,3079
587.66,3067
587.88,3089
588.1,3077
588.32,3091
588.54,3042
588.76,3085
588.98,3065
589.21,3041
589.43,3039
589.65,3069
589.87,3033
590.09,3051
590.31,3039
590.53,3037
590.75,3047
590.97,3067
591.19,3013
591.41,3006
591.63,3034
591.85,3032
592.07,3019
592.29,3025
592.51,3013
592.73,3015
592.95,3011
593.17,3019
593.39,2995
593.61,3002
593.83,2961
594.05,2975
594.27,2967
594.49,2975
594.71,2979
594.93,2976
595.15,2926
595.37,2976
595.59,2973
595.81,2953
596.03,2946
596.25,2909
596.47,2917
596.69,2888
596.91,2911
597.13,2919
597.35,2923
597.57,2910
597.79,2912
598.01,2887
598.23,2891
598.45,2861
598.67,2861
598.89,2851
599.11,2869
599.33,2873
599.55,2833
599.77,2850
599.99,2857
600.21,2816
600.43,2836
600.65,2795
600.87,2769
601.09,2810
601.31,2819
601.53,2801
601.75,2781
601.97,2765
602.19,2757
602.41,2758
602.63,2770
602.85,2767
603.06,2714
603.28,2741
603.5,2753
603.72,2723
603.94,2655
604.16,2688
604.38,2680
604.6,2679
604.82,2656
605.04,2649
605.26,2659
605.48,2617
605.7,2629
605.92,2627
606.14,2608
606.36,2600
606.58,2589
606.79,2621
607.01,2543
607.23,2565
607.45,2551
607.67,2533
607.89,2543
608.11,2555
608.33,2522
608.55,2527
608.77,2533
608.99,2493
609.21,2497
609.42,2512
609.64,2491
609.86,2461
610.08,2477
610.3,2463
610.52,2455
610.74,2427
610.96,2457
611.18,2413
611.4,2402
611.62,2397
611.83,2395
612.05,2385
612.27,2392
612.49,2387
612.71,2376
612.93,2350
613.15,2365
613.37,2331
613.59,2343
613.8,2299
614.02,2301
614.24,2317
614.46,2286
614.68,2295
614.9,2259
615.12,2260
615.34,2271
615.55,2259
615.77,2246
615.99,2216
616.21,2195
616.43,2211
616.65,2229
616.87,2216
617.08,2183
617.3,2160
617.52,2159
617.74,2163
617.96,2146
618.18,2144
618.4,2120
618.61,2113
618.83,2083
619.05,2095
619.27,2115
619.49,2079
619.71,2056
619.92,2059
620.14,2047
620.36,2038
620.58,2007
620.8,2039
621.02,2006
621.23,1989
621.45,1985
621.67,1977
621.89,1980
622.11,1969
622.33,1977
622.54,1975
622.76,1944
622.98,1989
623.2,1945
623.42,1901
623.63,1933
623.85,1911
624.07,1902
624.29,1897
624.51,1873
624.73,1857
624.94,1849
625.16,1853
625.38,1881
625.6,1868
625.82,1843
626.03,1829
626.25,1797
626.47,1808
626.69,1801
626.91,1765
627.12,1759
627.34,1755
627.56,1744
627.78,1735
627.99,1711
628.21,1737
628.43,1704
628.65,1700
628.87,1689
629.08,1675
629.3,1693
629.52,1689
629.74,1672
629.95,1659
630.17,1657
630.39,1632
630.61,1645
630.82,1616
631.04,1621
631.26,1625
631.48,1594
631.7,1586
631.91,1601
632.13,1572
632.35,1577
632.57,1553
632.78,1565
633,1515
633.22,1531
633.44,1539
633.65,1531
633.87,1539
634.09,1498
634.31,1525
634.52,1491
634.74,1489
634.96,1470
635.17,1458
635.39,1463
635.61,1446
635.83,1435
636.04,1448
636.26,1416
636.48,1430
636.7,1413
636.91,1409
637.13,1429
637.35,1409
637.56,1389
637.78,1379
638,1369
638.22,1359
638.43,1363
638.65,1337
638.87,1341
639.08,1348
639.3,1333
639.52,1340
639.73,1305
639.95,1313
640.17,1302
640.39,1318
640.6,1278
640.82,1273
641.04,1269
641.25,1275
641.47,1255
641.69,1245
641.9,1258
642.12,1255
642.34,1238
642.55,1234
642.77,1204
642.99,1208
643.2,1177
643.42,1203
643.64,1168
643.86,1171
644.07,1174
644.29,1157
644.51,1131
644.72,1163
644.94,1136
645.16,1126
645.37,1121
645.59,1127
645.8,1108
646.02,1107
646.24,1087
646.45,1105
646.67,1101
646.89,1098
647.1,1084
647.32,1065
647.54,1078
647.75,1066
647.97,1051
648.19,1046
648.4,1047
648.62,1037
648.84,1025
649.05,1013
649.27,1015
649.48,1018
649.7,1009
649.92,1007
650.13,986
650.35,971
650.57,985
650.78,970
651,963
651.21,955
651.43,949
651.65,955
651.86,936
652.08,943
652.29,936
652.51,941
652.73,931
652.94,938
653.16,926
653.38,893
653.59,886
653.81,884
654.02,862
654.24,861
654.46,861
654.67,867
654.89,870
655.1,861
655.32,855
655.53,850
655.75,829
655.97,845
656.18,846
656.4,837
656.61,805
656.83,811
657.05,822
657.26,817
657.48,803
657.69,798
657.91,793
658.12,790
658.34,791
658.56,773
658.77,781
658.99,762
659.2,753
659.42,760
659.63,754
659.85,760
660.06,749
660.28,743
660.5,744
660.71,719
660.93,719
661.14,731
661.36,727
661.57,718
661.79,694
662,697
662.22,714
662.43,708
662.65,674
662.86,677
663.08,684
663.3,681
663.51,669
663.73,651
663.94,662
664.16,653
664.37,656
664.59,644
664.8,655
665.02,641
665.23,629
665.45,633
665.66,625
665.88,621
666.09,623
666.31,612
666.52,613
666.74,606
666.95,594
667.17,607
667.38,585
667.6,579
667.81,588
668.03,583
668.24,576
668.46,570
668.67,577
668.89,585
669.1,569
669.32,556
669.53,554
669.75,549
669.96,561
670.18,552
670.39,529
670.61,555
670.82,539
671.04,535
671.25,531
671.47,534
671.68,517
671.89,530
672.11,511
672.32,511
672.54,516
672.75,505
672.97,507
673.18,499
673.4,505
673.61,497
673.83,500
674.04,487
674.25,487
674.47,472
674.68,477
674.9,478
675.11,485
675.33,470
675.54,463
675.76,453
675.97,459
676.18,454
676.4,462
676.61,455
676.83,451
677.04,451
677.26,450
677.47,446
677.68,445
677.9,434
678.11,442
678.33,439
678.54,439
678.76,421
678.97,430
679.18,419
679.4,424
679.61,414
679.83,412
680.04,421
680.25,412
680.47,404
680.68,405
680.9,398
681.11,394
681.32,388
681.54,388
681.75,389
681.97,394
682.18,389
682.39,374
682.61,382
682.82,371
683.03,364
683.25,390
683.46,374
683.68,365
683.89,371
684.1,369
684.32,357
684.53,361
684.74,365
684.96,361
685.17,353
685.39,354
685.6,358
685.81,363
686.03,344
686.24,347
686.45,343
686.67,336
686.88,347
687.09,340
687.31,339
687.52,330
687.73,334
687.95,332
688.16,320
688.37,326
688.59,326
688.8,310
689.01,324
689.23,315
689.44,316
689.65,328
689.87,320
690.08,308
690.29,310
690.51,313
690.72,302
690.93,310
691.15,310
691.36,300
691.57,297
691.79,308
692,287
692.21,296
692.43,290
692.64,293
692.85,292
693.07,291
693.28,296
693.49,287
693.7,287
693.92,284
694.13,286
694.34,282
694.56,279
694.77,279
694.98,274
695.2,267
695.41,281
695.62,268
695.83,271
696.05,271
696.26,268
696.47,279
696.69,260
696.9,261
697.11,258
697.32,265
697.54,264
697.75,256
697.96,262
698.17,260
698.39,254
698.6,256
698.81,254
699.02,252
699.24,252
699.45,249
699.66,253
699.87,242
700.09,244
700.3,255
700.51,241
700.72,243
700.94,229
701.15,241
701.36,241
701.57,249
701.79,234
702,243
702.21,238
702.42,236
702.64,245
702.85,237
703.06,228
703.27,238
703.48,232
703.7,238
703.91,226
704.12,224
704.33,227
704.55,223
704.76,224
704.97,230
705.18,219
705.39,220
705.61,224
705.82,219
706.03,217
706.24,226
706.45,224
706.67,221
706.88,215
707.09,214
707.3,214
707.51,212
707.73,210
707.94,216
708.15,210
708.36,212
708.57,215
708.79,211
709,208
709.21,207
709.42,206
709.63,200
709.84,209
710.06,208
710.27,201
710.48,196
710.69,201
710.9,205
711.11,194
711.33,193
711.54,195
711.75,193
711.96,192
712.17,199
712.38,192
712.6,192
712.81,194
713.02,191
713.23,201
713.44,190
713.65,192
713.86,195
714.08,190
714.29,184
714.5,187
714.71,185
714.92,179
715.13,186
715.34,192
715.55,190
715.77,187
715.98,186
716.19,185
716.4,180
716.61,186
716.82,181
717.03,182
717.24,181
717.46,184
717.67,178
717.88,184
718.09,175
718.3,177
718.51,180
718.72,179
718.93,181
719.14,177
719.35,180
719.57,175
719.78,175
719.99,173
720.2,174
720.41,176
720.62,173
720.83,172
721.04,168
721.25,174
721.46,175
721.67,165
721.88,172
722.1,173
722.31,165
722.52,169
722.73,164
722.94,160
723.15,168
723.36,168
723.57,166
723.78,164
723.99,166
724.2,167
724.41,168
724.62,165
724.83,159
725.04,164
725.25,162
725.47,166
725.68,162
725.89,165
726.1,161
726.31,165
726.52,163
726.73,168
726.94,167
727.15,161
727.36,159
727.57,158
727.78,158
727.99,156
728.2,153
728.41,154
728.62,154
728.83,153
729.04,155
729.25,156
729.46,157
729.67,155
729.88,149
730.09,152
730.3,152
730.51,146
730.72,154
730.93,151
731.14,153
731.35,155
731.56,149
731.77,149
731.98,152
732.19,148
732.4,153
732.61,152
732.82,153
733.03,153
733.24,150
733.45,150
733.66,150
733.87,146
734.08,148
734.29,152
734.5,151
734.71,150
734.92,148
735.13,144
735.34,142
735.55,141
735.76,144
735.97,143
736.18,146
736.39,147
736.6,144
736.81,146
737.01,147
737.22,148
737.43,144
737.64,146
737.85,144
738.06,140
738.27,139
738.48,145
738.69,144
738.9,142
739.11,145
739.32,139
739.53,138
739.74,147
739.95,140
740.16,141
740.36,134
740.57,135
740.78,137
740.99,139
741.2,138
741.41,141
741.62,139
741.83,140
742.04,140
742.25,136
742.46,139
742.67,136
742.87,138
743.08,139
743.29,135
743.5,135
743.71,141
743.92,139
744.13,141
744.34,142
744.55,138
744.75,138
744.96,135
745.17,135
745.38,137
745.59,135
745.8,132
746.01,134
746.22,135
746.42,136
746.63,135
746.84,137
747.05,129
747.26,135
747.47,135
747.68,134
747.89,131
748.09,132
748.3,134
748.51,134
748.72,137
748.93,132
749.14,132
749.35,132
749.55,133
749.76,135
749.97,133
750.18,133
750.39,129
750.6,131
750.8,132
751.01,133
751.22,130
751.43,128
751.64,127
751.85,127
752.05,132
752.26,131
752.47,127
752.68,128
752.89,133
753.09,134
753.3,133
753.51,130
753.72,128
753.93,130
754.14,133
754.34,134
754.55,130
754.76,129
754.97,130
755.18,126
755.38,126
755.59,126
755.8,129
756.01,130
756.22,128
756.42,129
756.63,126
756.84,127
757.05,129
757.25,126
757.46,122
757.67,124
757.88,122
758.09,122
758.29,127
758.5,130
758.71,129
758.92,131
759.12,130
759.33,132
759.54,126
759.75,125
759.95,123
760.16,121
760.37,123
760.58,125
760.78,125
760.99,123
761.2,123
761.41,124
761.61,130
761.82,129
762.03,126
762.24,125
762.44,127
762.65,127
762.86,122
763.07,123
763.27,122
763.48,127
763.69,130
763.9,127
764.1,124
764.31,124
764.52,126
764.72,122
764.93,122
765.14,126
765.35,125
765.55,125
765.76,124
765.97,128
766.17,127
766.38,126
766.59,124
766.79,125
767,128
767.21,125
767.42,123
767.62,123
767.83,121
768.04,123
768.24,123
768.45,124
768.66,123
768.86,122
769.07,125
769.28,122
769.48,122
769.69,122
769.9,125
770.1,125
770.31,124
770.52,125
770.72,128
770.93,125
771.14,122
771.34,124
771.55,126
771.76,127
771.96,125
772.17,123
772.38,123
772.58,122
772.79,118
773,118
773.2,124
773.41,122
773.61,122
773.82,122
774.03,121
774.23,119
774.44,121
774.65,122
774.85,122
775.06,122
775.27,118
775.47,117
775.68,119
775.88,120
776.09,121
776.3,123
776.5,120
776.71,117
776.91,116
777.12,116
777.33,119
777.53,122
777.74,122
777.94,122
778.15,121
778.36,124
778.56,121
778.77,122
778.97,123
779.18,121
779.39,122
779.59,117
779.8,117
780,119
780.21,118
780.42,120
780.62,121
780.83,117
781.03,117
781.24,118
781.44,119
781.65,120
781.86,119
782.06,118
782.27,118
782.47,119
782.68,117
782.88,115
783.09,119
783.29,120
783.5,122
783.71,118
783.91,117
784.12,117
784.32,119
784.53,121
784.73,121
784.94,120
785.14,118
785.35,118
785.55,121
785.76,118
785.96,117
786.17,120
786.37,121
786.58,119
786.79,119
786.99,121
787.2,121
787.4,117
787.61,117
787.81,117
788.02,117
788.22,117
788.43,118
788.63,119
788.84,118
789.04,117
789.25,119
789.45,122
789.66,120
789.86,120
790.07,119
790.27,116
790.48,119
790.68,122
790.89,120
791.09,119
791.3,119
791.5,121
791.7,120
791.91,119
792.11,116
792.32,117
792.52,118
792.73,118
792.93,117
793.14,117
793.34,115
793.55,115
793.75,115
793.96,116
794.16,114
794.37,116
794.57,120
794.77,118
794.98,116
795.18,117
